sex,height,weight
F,1.59,43.3
M,1.68,74.5
M,1.81,68.8
M,1.83,130.6
F,1.72,88.3
F,1.53,65.7
F,1.7,63.8
M,1.91,99.7
F,1.69,69.9
M,1.94,95.2
F,1.56,51.6
F,1.75,81.8
F,1.56,40.6
M,1.69,86.8
M,1.86,99.4
F,1.48,46.6
F,1.65,79.1
F,1.59,53.6
M,1.82,47.2
F,1.72,84.9
F,1.41,42.4
M,1.71,59.5
F,1.64,43.3
F,1.82,63.3
M,1.6,62.5
F,1.57,74.2
F,1.69,63.6
F,1.48,58.5
F,1.58,55.6
F,1.61,63.1
M,1.83,115.9
M,1.83,74.6
F,1.67,65.9
F,1.59,68.8
M,1.51,58.2
F,1.49,60.0
M,1.56,58.1
M,1.81,83.1
F,1.73,62.2
M,1.86,74.4
F,1.66,60.2
M,1.83,78.4
F,1.53,59.2
F,1.65,80.4
F,1.61,48.9
F,1.7,63.1
M,1.87,94.3
M,1.83,99.1
F,1.55,62.2
M,1.87,68.3
M,1.87,89.7
M,1.66,75.1
F,1.54,51.9
M,1.78,92.1
F,1.76,74.2
M,1.72,131.0
M,1.96,74.9
M,1.7,78.9
F,1.62,45.6
M,1.9,82.7
F,1.67,59.1
F,1.54,69.9
F,1.41,45.8
M,1.66,110.3
M,1.94,94.9
M,1.59,68.5
F,1.57,63.0
M,1.9,92.0
M,1.73,74.2
M,1.84,45.5
F,1.59,68.3
F,1.66,70.5
M,1.63,73.9
F,1.59,53.0
M,1.89,84.9
M,1.85,78.1
F,1.64,50.2
F,1.64,80.0
F,1.56,68.5
M,1.94,90.0
M,1.88,78.2
F,1.7,55.2
F,1.56,54.9
M,1.59,67.6
M,1.88,96.7
F,1.75,120.1
F,1.71,70.0
M,1.69,77.1
M,1.73,62.2
M,1.88,105.7
M,1.94,107.6
M,1.83,73.7
M,1.73,61.7
M,1.85,115.3
M,1.8,102.3
M,1.69,108.7
F,1.6,56.1
F,1.72,41.7
F,1.62,68.5
F,1.7,62.4
M,1.76,74.7
M,1.62,103.2
M,1.76,86.1
F,1.52,44.9
M,1.77,89.7
M,1.77,66.3
M,1.72,86.1
M,1.72,59.7
M,2.02,121.8
M,1.96,110.5
F,1.37,62.9
M,1.91,102.3
F,1.62,60.2
F,1.55,66.6
M,1.66,92.2
F,1.67,94.3
M,1.64,60.7
F,1.8,75.1
M,1.66,79.6
F,1.72,66.5
M,1.86,87.4
F,1.44,41.8
F,1.58,50.2
M,1.7,74.5
M,1.83,70.3
M,1.66,52.2
F,1.85,65.4
F,1.52,94.3
F,1.61,62.5
M,1.77,69.4
M,1.52,66.1
M,1.84,77.1
M,1.83,64.8
F,1.52,46.7
F,1.56,45.1
F,1.57,53.1
M,1.69,57.8
M,1.75,120.4
M,1.74,80.1
M,1.77,86.9
M,1.9,88.6
F,1.68,81.5
F,1.59,60.6
M,1.79,136.0
F,1.73,71.4
M,1.73,60.3
F,1.76,88.8
M,1.69,84.9
F,1.56,67.3
M,1.91,108.0
F,1.65,75.6
F,1.5,48.5
F,1.54,56.5
M,1.76,60.2
F,1.57,66.8
F,1.62,52.9
F,1.65,65.6
M,1.75,87.8
M,1.55,52.7
F,1.65,66.5
M,1.83,67.9
M,1.69,90.8
M,1.83,95.7
M,1.64,67.7
M,1.81,88.5
F,1.68,77.3
M,1.8,74.3
M,1.69,59.3
M,1.79,63.3
M,1.63,49.8
F,1.67,57.0
F,1.62,60.4
F,1.72,72.5
F,1.53,64.6
M,1.87,83.5
F,1.61,55.1
F,1.6,55.4
M,1.79,74.0
F,1.58,82.8
M,1.71,81.1
M,1.79,127.9
F,1.55,64.3
F,1.52,95.2
M,1.82,77.5
M,1.86,81.9
F,1.72,41.1
M,1.93,109.3
F,1.53,58.1
M,1.49,57.0
F,1.55,47.8
F,1.68,62.4
M,1.78,68.5
M,1.94,86.2
M,1.81,70.3
F,1.64,53.4
F,1.49,62.9
F,1.79,82.3
F,1.61,55.6
M,1.75,90.5
M,1.79,88.7
F,1.66,51.3
M,1.82,70.8
M,1.74,78.8
M,1.89,75.9
M,1.64,54.0
F,1.66,81.1
F,1.68,75.6
M,1.79,64.2
F,1.53,68.8
F,1.66,80.2
F,1.62,68.4
F,1.54,49.0
M,1.97,96.6
F,1.71,55.5
M,1.61,70.6
F,1.56,69.5
F,1.5,44.2
M,1.84,148.2
F,1.45,48.0
M,1.77,84.9
M,1.75,60.2
F,1.59,63.7
F,1.7,78.8
M,1.88,92.3
M,1.71,59.5
M,1.59,60.0
F,1.87,66.1
F,1.47,56.8
M,1.86,66.7
F,1.68,54.9
F,1.67,81.3
F,1.83,94.1
F,1.75,106.3
F,1.52,66.2
M,1.76,132.3
M,1.64,54.0
F,1.57,68.8
F,1.71,54.4
M,1.63,53.2
M,1.7,86.1
F,1.65,84.1
F,1.63,106.3
F,1.59,56.7
F,1.75,75.5
F,1.52,47.3
F,1.59,97.4
M,1.56,51.4
F,1.36,76.4
M,1.61,59.8
M,1.82,85.4
F,1.69,75.5
F,1.64,62.0
F,1.52,57.4
M,1.76,130.1
F,1.52,101.0
M,1.75,87.8
M,1.91,76.4
M,1.86,70.9
F,1.69,78.0
F,1.55,50.4
F,1.47,66.7
F,1.62,32.6
F,1.71,66.5
F,1.75,130.6
M,1.86,89.8
M,1.73,57.2
F,1.58,94.6
M,1.87,90.6
M,1.78,78.3
F,1.6,68.2
M,1.79,135.4
M,1.78,75.6
M,1.88,83.6
M,1.65,71.8
F,1.59,82.3
F,1.41,56.4
F,1.72,56.2
F,1.65,77.4
F,1.79,99.7
F,1.63,77.8
M,1.76,59.0
M,1.82,86.3
M,1.68,59.8
M,1.59,49.6
F,1.71,56.2
F,1.62,63.0
F,1.73,124.4
M,1.63,72.8
M,1.8,64.7
F,1.52,58.9
F,1.56,51.9
M,1.76,63.9
M,1.74,58.0
M,1.71,80.9
F,1.67,79.9
M,1.79,133.5
M,1.69,110.8
M,1.66,67.2
M,1.74,73.6
M,1.89,66.2
M,1.72,60.1
M,1.69,74.8
F,1.49,53.6
F,1.5,48.2
M,1.78,50.7
M,1.81,90.4
M,1.76,71.3
M,1.76,89.0
M,1.72,58.7
F,1.71,56.8
F,1.63,73.9
F,1.68,89.7
M,1.73,80.3
M,1.75,72.5
F,1.56,68.6
M,1.77,81.2
M,1.83,69.0
M,1.69,76.3
M,1.83,58.7
M,1.7,84.5
F,1.41,50.7
F,1.57,72.0
M,1.67,107.5
M,1.8,133.2
F,1.63,51.6
M,1.74,69.2
F,1.61,55.3
M,1.78,67.3
M,1.67,59.2
M,1.95,87.5
M,1.79,45.8
M,1.65,76.5
M,1.63,78.5
M,1.57,73.4
M,2.03,86.1
M,1.69,85.4
M,1.96,99.3
F,1.68,79.8
M,1.7,81.0
M,1.64,70.2
M,1.68,112.6
F,1.61,57.2
M,1.81,96.0
M,1.63,119.5
M,1.77,69.5
F,1.71,55.3
F,1.48,47.8
F,1.79,63.7
F,1.86,71.4
M,1.84,76.0
F,1.52,66.0
F,1.68,64.1
F,1.51,82.6
F,1.81,70.3
M,1.9,80.8
M,1.85,80.8
F,1.61,103.8
F,1.77,82.8
M,1.75,77.1
M,1.72,102.0
F,1.71,75.2
F,1.66,58.1
F,1.63,53.2
M,1.82,94.2
M,1.85,142.1
F,1.78,81.7
M,1.6,56.1
M,1.68,60.6
F,1.78,71.6
F,1.62,49.2
F,1.45,54.0
F,1.81,96.1
F,1.65,54.4
F,1.7,75.4
F,1.71,61.1
F,1.5,47.7
F,1.52,60.7
M,1.73,78.2
M,1.75,64.2
F,1.59,65.3
F,1.47,55.6
F,1.56,89.9
M,1.83,119.2
F,1.74,75.8
F,1.5,55.2
F,1.71,74.3
F,1.53,49.4
M,1.67,55.8
F,1.76,72.5
F,1.64,106.1
M,1.65,70.8
F,1.71,66.7
M,1.8,72.7
M,1.75,75.6
M,1.89,104.6
M,1.71,67.1
F,1.59,85.6
M,1.78,123.7
M,1.91,71.5
M,1.73,78.7
M,1.72,84.0
M,1.86,89.5
M,1.85,99.9
M,1.82,87.3
M,1.91,99.2
F,1.64,78.7
F,1.56,54.4
F,1.51,52.3
M,1.7,73.5
M,1.87,93.0
M,1.84,73.5
M,1.96,83.7
M,1.76,66.2
M,1.71,58.4
M,1.81,139.6
M,1.88,123.4
M,1.87,70.3
F,1.79,114.9
F,1.6,79.4
F,1.73,80.5
F,1.63,57.2
M,1.75,75.8
F,1.78,67.0
F,1.58,78.8
M,1.59,72.4
F,1.87,52.6
F,1.52,45.8
F,1.64,53.7
M,1.77,85.4
M,1.99,113.8
F,1.67,115.3
M,1.93,84.4
F,1.53,64.4
F,1.69,64.4
F,1.59,52.4
F,1.72,84.3
M,1.68,50.3
M,1.79,76.5
F,1.69,72.0
M,1.71,61.5
M,1.76,88.2
F,1.61,61.3
M,1.7,66.9
M,1.83,75.5
F,1.64,70.5
F,1.72,71.4
F,1.72,83.9
M,2.02,87.4
M,1.82,72.9
F,1.57,64.3
F,1.7,67.8
M,1.86,81.3
M,1.92,102.5
F,1.78,121.7
M,1.8,88.8
M,1.58,46.4
F,1.57,54.4
M,1.97,110.8
F,1.75,88.2
M,1.67,61.1
F,1.69,85.7
F,1.49,42.1
F,1.56,71.6
M,1.67,58.0
F,1.8,95.9
F,1.69,61.4
F,1.57,46.1
M,1.72,61.5
M,1.57,64.3
F,1.65,53.3
F,1.68,110.3
F,1.49,41.4
M,1.99,105.1
M,1.86,97.9
F,1.81,90.1
M,1.64,78.9
F,1.58,59.8
F,1.55,69.9
F,1.59,55.9
F,1.77,85.3
F,1.5,64.1
M,1.92,90.9
F,1.66,58.9
F,1.66,72.9
F,1.55,65.7
F,1.47,42.5
F,1.7,85.1
F,1.62,60.2
M,1.78,66.1
M,1.84,68.8
F,1.6,61.2
M,1.7,73.1
F,1.6,78.4
M,1.82,84.1
M,1.74,74.9
M,1.7,84.6
M,1.78,72.4
M,1.64,62.6
M,1.69,68.9
F,1.65,72.2
M,1.62,67.7
M,1.75,81.5
F,1.53,64.2
M,1.76,98.4
M,1.61,48.0
F,1.58,68.7
M,1.7,37.8
F,1.58,50.5
F,1.64,58.6
F,1.52,56.8
M,1.83,140.7
M,1.66,79.4
F,1.74,73.3
M,1.76,69.4
M,1.79,60.7
F,1.62,60.1
M,1.88,46.5
F,1.7,83.3
M,1.84,94.5
F,1.56,83.5
M,1.79,72.5
F,1.64,74.7
M,1.77,139.4
M,1.72,77.1
M,1.78,59.1
M,1.83,62.4
F,1.71,63.4
F,1.52,52.2
F,1.71,82.1
M,1.6,64.9
F,1.6,75.1
M,1.71,74.3
F,1.49,59.1
M,1.77,75.0
F,1.36,28.6
F,1.61,70.1
F,1.52,64.4
M,1.94,107.4
F,1.55,59.6
M,1.81,109.2
M,1.8,89.7
M,1.84,72.3
F,1.61,104.2
F,1.55,65.2
M,1.78,77.3
F,1.57,68.2
M,1.91,107.4
F,1.62,54.0
F,1.66,60.4
F,1.66,78.6
F,1.6,70.2
M,1.75,59.0
F,1.67,77.0
M,1.83,86.5
F,1.59,64.4
F,1.63,68.0
M,1.96,89.6
F,1.73,57.5
F,1.51,58.0
F,1.74,109.9
F,1.54,51.9
F,1.61,72.1
M,1.76,79.9
F,1.57,29.7
F,1.64,79.4
F,1.53,53.4
F,1.65,93.3
F,1.64,71.7
F,1.58,61.3
M,1.83,96.9
F,1.5,42.4
M,1.86,96.3
F,1.46,45.1
M,1.73,57.1
M,1.84,95.6
F,1.65,63.3
F,1.49,56.3
F,1.73,66.4
F,1.72,70.9
F,1.45,52.6
F,1.48,56.2
M,1.75,128.3
M,1.79,91.7
M,1.81,64.4
F,1.56,57.7
F,1.41,52.3
F,1.66,66.3
F,1.65,50.6
F,1.66,54.4
F,1.71,61.6
F,1.47,38.4
M,1.85,68.2
F,1.57,51.3
M,1.74,87.0
M,1.69,61.3
M,1.74,85.2
F,1.56,51.2
F,1.51,49.1
F,1.62,51.9
M,1.8,67.4
M,1.99,101.1
M,1.63,53.2
M,1.86,71.0
M,1.61,60.6
F,1.58,48.2
M,1.78,68.3
F,1.55,64.6
F,1.61,56.9
F,1.45,52.8
M,1.92,89.3
M,1.64,77.2
F,1.52,52.9
M,1.69,66.3
F,1.69,84.1
F,1.52,50.7
M,1.64,52.4
F,1.78,86.8
M,1.56,65.9
M,1.75,89.4
M,1.61,73.1
F,1.61,110.3
F,1.62,57.0
F,1.55,56.1
F,1.7,107.1
M,1.87,71.8
F,1.49,57.6
M,1.83,105.1
M,1.84,84.3
M,1.93,73.0
M,1.8,83.8
M,1.76,70.5
F,1.44,61.1
F,1.75,72.4
M,1.67,56.7
F,1.64,60.3
F,1.76,74.2
M,1.83,64.1
F,1.63,69.5
F,1.72,77.0
M,1.88,95.5
F,1.71,71.8
F,1.54,97.9
M,1.86,81.8
M,1.59,49.5
F,1.4,37.9
M,1.79,80.2
M,1.69,78.8
F,1.63,94.2
M,1.72,56.0
F,1.69,76.6
M,1.64,51.5
F,1.68,76.5
M,1.78,77.9
M,1.72,57.2
M,1.79,85.8
M,1.86,97.7
F,1.67,77.9
M,1.79,78.5
M,1.67,74.8
F,1.64,39.5
M,1.63,66.7
F,1.62,63.1
F,1.59,69.8
F,1.63,78.0
M,1.73,65.9
M,1.77,93.4
F,1.61,52.3
M,1.9,92.1
M,1.94,105.6
M,1.68,45.1
M,1.89,78.8
F,1.6,68.5
F,1.62,75.4
F,1.61,74.6
F,1.55,53.9
F,1.56,64.7
F,1.69,77.9
M,1.63,77.9
M,1.55,54.9
F,1.51,48.4
F,1.94,73.4
M,1.8,87.5
F,1.71,36.0
F,1.68,115.2
F,1.63,63.5
M,1.65,52.2
F,1.54,66.7
F,1.72,70.1
F,1.69,77.1
M,1.67,76.5
F,1.7,75.0
M,1.77,84.4
M,1.74,56.4
F,1.56,48.4
M,1.82,98.3
M,1.69,126.9
F,1.59,49.3
M,1.76,80.6
M,1.76,84.4
M,1.78,74.0
M,1.87,65.7
F,1.76,64.3
M,1.94,94.5
M,1.55,62.8
F,1.56,51.4
M,1.69,78.1
F,1.47,50.9
F,1.65,103.1
F,1.68,71.4
M,1.77,139.5
F,1.62,75.1
M,1.86,85.9
F,1.59,50.8
M,1.76,120.6
M,1.74,71.3
F,1.59,55.8
F,1.73,94.6
F,1.61,76.9
M,1.87,73.5
F,1.81,102.6
F,1.64,50.7
F,1.68,77.2
M,1.76,89.2
F,1.79,88.2
F,1.56,62.4
F,1.74,86.5
M,1.76,71.6
M,1.69,84.1
M,1.66,63.2
M,1.74,68.0
M,1.74,45.1
M,1.76,83.6
F,1.69,58.6
F,1.59,74.1
M,1.79,92.4
F,1.69,58.6
M,1.84,90.6
M,1.84,62.7
M,1.74,62.8
F,1.55,48.2
M,1.86,65.7
F,1.77,88.8
F,1.5,75.3
M,1.7,65.4
F,1.56,72.3
F,1.51,62.6
F,1.6,114.1
M,1.75,54.1
F,1.51,44.9
F,1.7,83.2
M,1.72,80.8
F,1.72,112.7
M,1.76,77.8
F,1.58,74.4
F,1.67,65.8
F,1.51,60.6
M,1.7,68.5
M,1.72,63.7
F,1.75,117.9
M,1.77,67.0
F,1.72,67.2
M,1.75,61.6
F,1.51,62.0
F,1.72,83.6
M,1.76,75.4
M,1.78,89.1
F,1.46,46.3
M,1.78,129.6
F,1.65,69.4
F,1.67,104.3
F,1.58,46.8
M,1.79,77.0
M,1.78,66.1
M,1.81,79.3
F,1.77,63.5
F,1.53,48.6
F,1.52,43.8
F,1.72,55.0
M,1.78,82.3
M,1.67,68.1
M,1.76,49.3
M,1.86,70.0
M,1.92,93.2
F,1.54,63.0
F,1.69,123.0
F,1.49,44.0
M,1.85,87.0
M,1.84,77.1
M,1.84,82.7
F,1.69,79.0
F,1.71,36.9
F,1.46,51.0
M,1.63,71.3
F,1.7,55.4
F,1.75,72.5
F,1.62,52.4
F,1.6,50.5
M,1.68,57.8
F,1.54,47.8
M,1.82,117.7
M,1.7,85.3
F,1.54,48.1
F,1.74,125.7
M,1.89,95.3
F,1.66,56.2
M,1.61,73.1
M,1.75,89.4
M,1.82,93.3
F,1.67,52.0
F,1.64,67.6
M,1.94,72.6
F,1.56,72.1
F,1.72,57.2
M,1.74,46.9
F,1.44,75.9
M,1.73,78.2
F,1.55,47.8
F,1.55,62.0
F,1.63,77.7
M,1.76,81.2
M,1.74,63.7
F,1.69,114.9
F,1.54,57.5
M,1.75,64.2
F,1.82,87.6
M,1.75,84.4
M,1.77,66.8
F,1.69,61.8
F,1.71,86.2
M,1.68,84.2
F,1.57,56.7
F,1.59,80.3
F,1.66,80.9
M,1.83,69.3
F,1.5,53.1
F,1.55,71.1
F,1.5,46.2
M,1.54,44.4
M,1.83,72.5
F,1.82,94.8
M,1.6,72.3
M,1.77,90.1
F,1.52,67.3
M,1.82,85.3
F,1.65,58.0
F,1.83,64.5
F,1.61,59.7
M,1.81,92.8
F,1.7,68.5
M,1.87,69.8
M,1.75,56.2
F,1.52,44.0
M,1.74,83.3
M,1.81,70.2
F,1.66,72.0
F,1.75,73.0
M,1.85,98.3
M,1.92,83.0
M,1.75,137.2
F,1.58,70.1
F,1.6,56.3
M,1.77,80.5
F,1.61,83.6
F,1.51,62.7
M,1.68,56.4
M,1.52,65.9
M,1.67,59.4
F,1.4,37.8
F,1.58,71.2
M,1.62,69.4
M,1.88,70.6
F,1.56,59.0
M,1.85,68.9
F,1.83,119.0
F,1.79,84.0
F,1.57,96.2
M,1.52,45.7
F,1.72,99.1
M,1.68,69.7
F,1.59,61.5
F,1.64,111.6
M,1.69,59.9
F,1.54,65.5
M,1.81,63.9
F,1.76,101.5
M,1.72,57.6
F,1.42,58.1
M,1.67,59.8
M,1.68,82.6
F,1.82,77.5
M,1.87,82.5
M,1.74,116.5
F,1.53,54.1
F,1.7,109.4
M,1.78,67.1
M,1.68,65.2
M,1.66,71.7
F,1.85,71.0
M,1.83,69.2
F,1.79,87.0
M,1.62,77.2
M,1.78,64.1
M,1.74,56.4
F,1.52,56.3
F,1.61,62.8
F,1.75,77.6
M,1.75,70.2
F,1.62,64.0
F,1.6,72.8
F,1.61,59.6
F,1.68,124.2
F,1.66,71.5
M,1.89,104.4
F,1.52,68.2
F,1.8,57.4
F,1.68,59.6
M,1.72,67.8
M,1.93,75.9
M,1.7,70.6
M,1.94,74.6
F,1.65,75.4
F,1.49,50.9
F,1.66,74.1
M,1.65,70.6
F,1.69,66.9
F,1.64,75.5
F,1.62,64.5
M,1.93,83.1
M,1.8,68.8
F,1.66,62.8
F,1.54,60.2
F,1.61,56.2
M,1.66,62.6
M,1.84,64.3
M,1.81,62.3
M,1.52,41.5
F,1.74,84.3
F,1.53,46.7
M,1.67,77.2
M,1.72,85.7
F,1.75,71.6
F,1.62,58.4
F,1.54,65.0
M,1.61,81.4
F,1.5,50.6
M,1.82,90.1
M,1.79,100.7
M,1.69,81.2
M,1.71,63.0
M,1.73,48.6
F,1.57,49.1
M,1.74,87.7
F,1.71,76.5
M,1.58,74.1
M,1.73,77.8
M,1.72,68.4
F,1.61,60.9
F,1.72,78.2
F,1.82,83.9
M,1.76,66.4
F,1.56,55.5
M,1.72,67.6
M,1.72,79.6
F,1.72,60.6
F,1.59,58.4
F,1.54,45.6
M,1.71,69.2
M,1.84,66.9
F,1.51,46.3
M,1.82,96.1
M,1.73,85.2
F,1.52,39.5
M,1.89,77.6
M,1.62,55.5
F,1.75,67.4
F,1.54,31.4
M,1.8,70.7
M,1.68,77.5
F,1.72,128.5
F,1.58,101.2
F,1.64,102.2
F,1.62,82.9
F,1.59,50.2
F,1.56,46.5
F,1.52,67.6
M,1.66,79.9
F,1.63,70.4
F,1.48,44.8
F,1.49,51.8
F,1.54,62.0
F,1.68,60.4
M,1.68,80.2
M,1.72,72.6
M,1.83,57.8
M,1.58,104.5
F,1.68,74.5
M,1.8,74.3
F,1.75,86.3
M,1.84,152.3
F,1.63,74.8
M,1.75,79.4
M,1.81,79.4
M,1.71,77.4
M,1.57,64.8
F,1.73,87.2
M,1.73,82.9
F,1.56,67.5
M,1.86,78.9
M,1.65,120.5
F,1.64,75.4
F,1.54,49.4
M,1.7,86.1
M,1.91,77.1
M,1.77,77.6
F,1.6,71.0
F,1.59,60.1
F,1.6,58.3
M,1.71,58.5
F,1.67,69.2
M,1.85,138.6
M,1.75,72.1
F,1.58,53.3
F,1.66,79.4
M,1.82,93.6
F,1.5,55.7
F,1.62,52.9
M,1.81,85.4
M,1.94,108.4
F,1.68,83.5
F,1.63,69.0
F,1.64,73.8
M,1.81,73.9
M,1.85,69.5
F,1.72,127.0
M,1.72,80.3
F,1.66,88.7
F,1.57,46.2
F,1.54,70.0
F,1.69,76.7
M,1.82,81.8
F,1.72,84.1
F,1.55,55.5
F,1.61,76.8
F,1.47,56.5
M,1.68,66.4
M,1.8,71.5
M,2.11,100.4
M,1.79,79.0
M,1.73,69.7
M,1.7,55.0
F,1.68,57.4
M,1.6,72.0
F,1.65,64.0
F,1.62,98.7
M,1.7,64.0
F,1.57,108.8
M,1.77,88.6
F,1.56,66.5
M,1.72,78.4
F,1.6,73.6
F,1.54,87.3
F,1.43,60.1
M,1.77,67.1
F,1.6,32.8
F,1.72,61.0
F,1.53,43.8
F,1.72,71.3
M,1.6,68.6
F,1.84,62.6
M,1.76,65.9
M,1.66,55.3
F,1.63,85.9
F,1.62,70.0
F,1.6,48.9
M,1.98,94.4
M,1.78,64.7
F,1.65,65.0
F,1.65,106.1
M,1.82,75.6
M,1.81,74.9
F,1.55,56.4
M,1.6,66.4
M,1.87,83.7
F,1.64,62.5
M,1.91,96.9
M,1.87,87.9
M,1.9,160.9
M,1.82,76.8
F,1.65,79.6
F,1.69,84.2
F,1.67,67.7
M,1.86,85.8
M,1.72,69.1
F,1.67,69.1
M,1.64,91.6
M,1.62,60.4
F,1.65,61.2
M,1.6,54.5
F,1.74,58.8
M,1.82,61.7
F,1.61,75.2
M,1.7,123.0
M,1.75,133.8
F,1.6,59.6
M,1.77,60.9
F,1.74,72.6
F,1.72,83.5
F,1.56,61.9
M,1.84,101.9
F,1.55,69.0
M,1.68,107.2
M,1.87,93.8
M,1.83,79.1
F,1.74,57.7
M,1.7,78.4
F,1.66,70.5
F,1.71,74.8
M,1.69,60.8
M,1.94,62.0
F,1.79,68.6
M,1.68,117.2
F,1.8,75.6
F,1.56,49.3
F,1.45,71.2
M,1.82,74.3
M,1.85,97.4
M,1.68,70.1
M,1.73,83.0
F,1.61,69.7
M,1.63,74.4
M,1.88,82.4
M,1.9,92.8
M,1.72,55.9
F,1.63,65.1
F,1.59,60.5
M,1.95,102.1
F,1.75,96.6
F,1.67,52.9
M,1.68,107.0
M,1.71,66.8
F,1.76,67.5
F,1.57,53.4
F,1.63,79.1
M,1.77,90.8
M,1.83,88.4
M,1.78,71.5
F,1.6,61.6
M,1.77,137.7
F,1.74,68.5
M,1.6,49.4
M,1.81,92.1
M,1.79,88.9
F,1.7,71.4
M,1.87,88.0
F,1.64,60.5
M,1.71,56.3
F,1.61,74.9
M,1.56,61.9
M,1.89,83.4
F,1.74,60.7
M,1.72,66.9
F,1.53,62.7
F,1.6,64.6
F,1.54,47.8
M,1.79,80.2
M,1.91,83.6
F,1.72,71.0
M,1.79,85.3
M,1.74,63.2
M,1.71,74.9
F,1.59,73.1
F,1.58,63.6
M,1.83,95.0
M,1.7,76.0
M,1.82,130.1
M,1.9,89.6
M,1.66,73.8
M,1.88,89.5
M,1.78,93.5
F,1.66,106.6
F,1.49,52.3
M,1.86,78.6
F,1.8,80.4
F,1.6,74.9
M,1.65,61.1
F,1.55,104.3
F,1.62,117.9
M,1.89,94.6
F,1.61,53.3
M,1.68,52.5
M,1.91,97.8
M,1.64,76.9
F,1.62,59.5
F,1.66,56.5
F,1.81,79.4
M,1.82,64.9
M,1.85,140.7
M,1.83,79.1
M,1.82,91.0
F,1.57,52.0
M,1.69,53.6
M,1.54,50.8
F,1.62,49.8
F,1.64,78.8
M,1.78,70.9
M,1.69,57.9
M,1.74,72.3
F,1.38,79.7
M,1.74,70.1
M,1.75,88.8
M,1.93,100.3
F,1.65,51.9
F,1.61,67.1
F,1.64,50.8
F,1.69,84.1
M,1.6,63.4
M,1.73,56.4
M,1.82,57.5
M,1.84,96.4
M,1.72,96.9
F,1.41,42.3
F,1.58,59.1
M,1.73,102.7
F,1.77,68.9
F,1.61,62.1
M,1.87,85.1
F,1.64,83.2
F,1.85,66.0
M,1.67,54.4
M,1.91,79.8
F,1.55,63.2
F,1.72,73.2
M,1.76,82.9
M,1.75,95.1
F,1.65,117.9
F,1.52,51.8
F,1.64,51.8
M,1.77,66.8
F,1.69,83.2
M,1.7,83.3
M,1.89,76.1
M,1.64,57.9
F,1.46,44.5
F,1.72,84.2
M,1.65,74.2
M,1.73,127.4
M,1.75,87.3
M,1.7,74.5
F,1.56,65.9
M,1.86,89.2
M,1.71,78.4
F,1.66,118.4
M,1.71,71.2
M,1.73,97.4
F,1.62,80.7
F,1.88,86.4
F,1.69,74.8
F,1.67,53.8
M,1.81,62.6
F,1.86,97.3
F,1.71,58.5
F,1.65,69.2
F,1.86,65.8
M,1.76,82.3
M,1.78,85.4
M,1.75,63.4
M,1.89,76.5
M,1.74,82.5
F,1.66,106.3
F,1.53,53.4
M,1.65,71.9
M,1.8,60.6
F,1.88,88.7
M,1.85,95.0
F,1.62,53.6
F,1.58,56.2
F,1.53,46.5
M,1.82,84.0
F,1.8,127.5
F,1.81,72.4
M,1.77,70.1
M,1.72,114.8
M,1.53,49.2
M,1.81,69.9
M,1.88,70.0
M,1.72,69.8
F,1.57,64.8
F,1.47,80.5
M,1.91,68.7
F,1.69,64.0
M,1.84,83.6
M,1.62,49.3
M,1.61,70.7
M,1.55,47.3
F,1.74,74.0
F,1.64,71.6
F,1.65,67.6
F,1.6,60.4
M,1.9,72.8
M,1.68,67.9
M,1.75,85.9
M,1.59,70.6
M,1.68,37.5
F,1.64,77.5
F,1.65,67.5
M,1.82,83.4
F,1.6,49.4
F,1.56,54.1
F,1.54,55.5
F,1.77,105.0
M,1.83,64.7
M,1.93,123.1
F,1.81,123.2
F,1.73,83.5
F,1.68,52.8
M,1.83,80.9
M,1.74,56.1
M,1.48,56.4
F,1.77,68.6
M,1.59,69.4
F,1.61,59.6
F,1.72,62.6
M,1.79,78.8
F,1.62,56.2
M,1.68,62.7
F,1.4,52.9
F,1.47,59.4
M,1.7,80.7
F,1.58,61.3
F,1.64,76.1
F,1.6,51.3
F,1.51,65.2
M,1.76,130.1
F,1.44,41.5
F,1.5,59.3
F,1.57,56.4
M,1.72,66.7
F,1.65,57.2
M,1.76,69.5
M,1.91,103.9
M,1.79,71.7
M,1.83,144.6
M,1.77,91.0
F,1.74,133.1
F,1.56,66.9
F,1.47,29.1
F,1.41,58.4
F,1.73,65.7
F,1.73,116.0
M,1.7,73.9
F,1.55,56.8
M,1.64,58.7
F,1.52,48.4
M,1.62,60.8
M,1.82,86.0
M,1.76,74.6
F,1.92,71.7
F,1.67,72.4
M,1.82,73.6
F,1.58,68.2
F,1.56,68.3
M,1.75,84.3
F,1.63,89.9
M,1.63,46.4
F,1.64,50.8
F,1.56,45.7
M,1.67,104.5
F,1.61,74.7
M,1.73,77.7
F,1.68,56.3
M,1.66,67.1
M,1.61,52.3
M,1.62,75.6
F,1.73,57.0
F,1.51,53.6
F,1.73,86.7
F,1.63,56.8
M,1.8,65.3
F,1.59,53.4
F,1.74,65.5
F,1.74,75.3
F,1.81,90.8
F,1.55,54.9
F,1.69,38.5
F,1.56,60.1
F,1.44,41.0
M,1.6,94.3
M,1.74,126.4
F,1.55,47.1
M,1.66,53.3
F,1.68,80.7
F,1.73,64.4
M,1.51,53.2
M,1.77,76.4
M,1.69,61.0
M,1.71,76.2
F,1.72,70.3
F,1.8,70.9
M,1.86,94.1
