sex,height,weight
F,1.52,43.2
F,1.49,76.0
F,1.59,49.2
M,1.66,79.9
F,1.66,62.3
F,1.63,61.1
F,1.7,63.1
F,1.61,74.8
F,1.62,96.2
F,1.55,64.9
M,1.73,114.7
M,1.63,60.1
F,1.57,64.6
M,1.7,68.2
F,1.61,58.5
M,1.73,73.9
M,1.68,82.8
M,1.79,93.7
M,1.72,98.6
M,1.74,66.7
F,1.53,54.0
M,1.72,61.1
M,1.89,102.1
M,1.95,99.4
F,1.63,56.2
F,1.6,75.4
M,1.86,69.8
M,1.68,62.4
F,1.66,61.8
F,1.59,58.6
M,1.7,77.2
M,1.65,55.4
F,1.61,56.8
F,1.6,53.3
F,1.75,107.0
M,1.85,68.0
F,1.57,73.3
M,1.74,58.5
M,1.94,76.5
M,1.83,77.5
F,1.54,61.1
M,1.91,101.8
F,1.53,46.0
F,1.7,66.0
F,1.71,58.3
F,1.66,55.7
F,1.77,58.9
F,1.57,50.8
F,1.61,70.1
M,1.66,102.6
M,1.75,67.1
M,1.67,52.0
M,1.77,51.7
F,1.68,59.3
F,1.68,102.7
F,1.71,92.4
M,1.91,104.1
F,1.68,72.1
F,1.62,49.6
M,1.88,96.8
F,1.62,74.4
F,1.59,69.7
F,1.71,99.3
F,1.65,53.7
F,1.68,55.0
M,1.8,93.7
F,1.54,58.3
F,1.74,97.8
M,1.8,71.9
F,1.71,112.3
M,1.81,61.3
M,1.79,95.8
F,1.44,39.4
F,1.7,84.5
M,1.89,133.3
M,1.77,60.6
F,1.76,89.7
F,1.59,78.0
F,1.53,91.6
M,1.99,97.6
F,1.67,72.2
M,1.83,99.2
F,1.62,58.1
M,1.88,89.1
F,1.67,52.8
F,1.68,52.5
M,1.88,77.8
F,1.46,49.4
F,1.59,51.2
M,1.59,63.9
M,1.75,85.3
M,1.84,79.8
F,1.75,75.7
M,1.72,78.9
F,1.56,71.8
F,1.58,53.9
F,1.54,50.8
F,1.58,42.4
M,1.76,75.7
F,1.48,47.8
M,1.67,46.7
F,1.61,101.7
F,1.64,59.8
F,1.65,63.7
F,1.75,79.5
M,1.68,64.8
F,1.56,63.1
M,1.72,83.2
M,1.78,80.7
M,1.74,58.3
F,1.7,64.8
M,1.75,79.6
M,1.59,73.5
M,1.65,71.8
F,1.73,68.5
M,1.81,83.6
F,1.6,57.7
F,1.51,80.5
F,1.7,86.3
M,1.61,62.6
M,1.79,116.9
F,1.55,60.3
M,1.81,86.6
M,1.9,95.1
F,1.58,63.1
F,1.68,66.1
F,1.69,71.7
F,1.54,67.2
F,1.63,54.5
M,1.83,77.6
M,1.6,54.1
F,1.55,69.5
F,1.71,58.3
M,1.72,79.1
M,1.81,78.4
F,1.57,52.7
M,1.75,80.3
M,1.93,107.1
F,1.52,55.9
M,1.73,60.4
M,1.73,59.9
F,1.73,87.0
M,1.85,99.9
F,1.8,83.3
M,1.65,80.9
F,1.67,85.5
M,1.79,63.2
M,1.8,94.3
F,1.4,39.4
F,1.52,62.6
M,1.56,62.0
F,1.54,54.7
M,1.68,64.6
M,1.77,88.5
M,1.82,101.5
F,1.46,45.3
M,1.73,62.7
M,1.83,95.0
F,1.7,62.0
M,1.76,69.1
F,1.64,82.3
M,1.75,103.4
F,1.49,44.3
M,1.78,63.9
M,1.97,85.4
M,1.81,71.7
F,1.61,52.1
F,1.59,58.8
F,1.62,71.6
M,1.82,63.9
M,1.82,122.5
M,1.78,67.4
M,1.78,119.7
F,1.65,73.1
M,1.82,89.0
M,1.59,45.8
M,1.73,77.4
M,1.77,69.4
F,1.79,67.5
M,1.86,82.9
F,1.83,53.7
F,1.7,82.0
F,1.72,99.2
F,1.75,79.1
F,1.79,88.9
F,1.66,57.6
F,1.73,77.8
M,1.63,80.8
F,1.56,62.5
F,1.78,52.2
M,1.8,94.3
M,1.69,77.7
F,1.58,57.6
M,1.89,83.5
F,1.56,52.0
M,1.88,74.9
M,1.57,64.9
M,1.82,89.2
F,1.69,54.4
F,1.63,51.1
M,1.62,50.3
M,1.79,76.8
M,1.69,88.9
M,1.82,94.3
F,1.57,68.2
M,1.79,85.0
M,1.64,73.6
M,1.88,70.1
F,1.71,77.6
F,1.46,42.6
F,1.86,60.6
F,1.54,48.5
F,1.75,70.3
F,1.54,92.8
F,1.53,55.4
F,1.62,65.1
F,1.63,44.5
F,1.42,76.7
M,1.78,67.4
M,1.69,86.0
M,1.87,81.3
F,1.76,87.0
M,1.7,85.0
F,1.62,69.3
M,1.77,86.3
M,1.85,64.2
F,1.64,73.8
F,1.88,103.7
M,1.77,69.2
F,1.66,67.7
M,1.67,74.3
F,1.64,61.3
M,1.69,101.7
M,1.92,71.3
F,1.61,51.1
F,1.44,54.6
M,1.6,63.5
F,1.83,93.4
M,1.66,50.6
M,1.73,62.4
F,1.76,75.4
F,1.5,50.8
F,1.73,58.2
F,1.69,66.8
M,1.5,58.3
F,1.45,43.7
M,1.83,114.5
M,1.79,57.8
F,1.61,48.7
M,1.74,86.9
F,1.61,80.6
M,1.91,94.0
M,1.74,58.0
M,1.71,69.6
M,1.81,96.7
M,1.85,72.3
M,1.68,107.2
M,1.97,106.1
M,1.68,54.4
M,1.71,76.8
M,1.74,80.5
F,1.68,53.4
M,1.77,74.1
M,1.59,67.4
M,1.72,60.2
F,1.57,56.7
F,1.57,56.4
F,1.74,85.9
M,1.81,67.1
M,1.76,85.2
M,1.59,58.1
M,1.77,115.5
F,1.51,40.8
M,1.84,78.7
F,1.83,96.3
M,1.86,75.3
M,1.6,58.5
F,1.81,112.9
M,1.77,78.6
F,1.56,86.4
F,1.82,79.7
M,1.68,67.9
F,1.68,53.3
F,1.71,75.5
M,1.82,53.8
F,1.61,64.8
F,1.5,55.9
F,1.59,65.7
M,1.88,139.2
F,1.6,41.5
M,1.75,86.1
F,1.66,69.9
M,1.68,64.8
F,1.56,56.2
M,1.82,76.5
M,1.69,56.5
M,1.67,65.2
F,1.62,68.4
M,1.9,70.2
F,1.67,53.5
F,1.58,71.4
M,1.66,55.6
M,1.85,85.7
F,1.45,36.1
M,1.65,69.8
M,1.76,66.1
M,1.83,82.7
M,1.53,65.6
F,1.71,62.6
F,1.8,57.1
F,1.54,47.6
M,1.9,108.6
F,1.75,82.7
M,1.75,58.6
M,1.68,61.5
F,1.89,65.5
F,1.48,64.4
F,1.66,82.2
M,1.96,66.9
F,1.63,78.4
M,1.81,72.8
F,1.57,47.8
F,1.58,47.9
M,1.67,52.3
F,1.54,45.5
M,1.79,86.8
M,1.69,98.0
M,1.77,63.9
M,1.57,63.7
M,1.58,59.0
M,1.79,83.2
F,1.51,70.4
M,1.9,82.5
M,1.65,71.8
M,1.89,87.3
M,1.71,64.7
F,1.78,124.4
M,1.84,66.8
F,1.64,55.2
M,1.76,73.4
F,1.7,74.6
F,1.65,57.4
M,1.69,82.3
F,1.74,58.0
F,1.61,63.1
M,1.68,59.0
F,1.61,70.2
F,1.59,47.7
M,1.88,76.8
F,1.61,59.7
F,1.69,106.9
M,1.55,62.6
F,1.72,80.6
F,1.57,52.4
M,1.79,61.1
M,1.66,71.7
F,1.73,67.6
M,1.79,62.2
M,1.64,49.8
F,1.62,61.5
F,1.53,80.3
M,1.62,56.0
F,1.45,50.9
F,1.6,62.2
M,1.86,135.5
M,1.78,69.2
M,1.73,67.1
M,1.75,67.3
M,1.78,81.1
F,1.77,78.7
F,1.51,50.4
F,1.66,86.6
F,1.63,54.6
M,1.75,88.1
F,1.47,58.3
M,1.78,108.0
M,1.77,90.2
F,1.58,91.8
F,1.52,80.3
M,1.8,66.1
F,1.49,55.6
M,1.72,78.8
M,1.85,73.4
M,1.5,58.3
F,1.62,68.7
M,1.92,73.1
M,1.71,67.2
M,1.88,73.8
F,1.66,58.2
F,1.59,65.3
F,1.67,71.8
M,1.58,50.3
F,1.65,62.6
M,1.57,40.3
F,1.66,88.5
F,1.54,83.0
F,1.8,92.5
M,1.66,63.4
M,1.71,57.0
M,1.76,61.6
M,1.84,67.5
M,1.69,76.7
M,1.73,77.8
M,1.64,56.8
M,1.63,74.6
M,1.65,54.8
F,1.61,71.0
M,1.84,100.4
M,1.56,60.3
F,1.65,75.8
F,1.59,47.5
F,1.66,74.7
M,1.73,55.9
F,1.54,63.4
M,1.71,68.3
M,1.66,60.0
F,1.6,72.2
F,1.51,42.5
F,1.45,57.1
F,1.49,69.9
F,1.69,64.6
M,1.64,78.0
M,1.95,69.9
M,1.73,80.4
M,1.71,75.8
M,1.67,70.4
M,1.79,64.7
F,1.52,45.6
F,1.59,59.2
F,1.48,38.9
M,1.51,87.0
M,1.67,59.0
M,1.79,60.3
F,1.74,66.6
F,1.73,78.2
F,1.75,59.9
M,1.83,68.4
F,1.63,74.5
M,1.8,68.0
F,1.57,68.0
F,1.52,61.9
F,1.76,64.8
M,1.77,71.6
M,1.63,53.7
M,1.71,84.1
F,1.56,47.1
M,1.9,114.9
F,1.65,56.0
F,1.65,62.3
F,1.78,112.6
F,1.69,73.4
M,1.72,64.6
M,1.77,117.5
F,1.65,69.8
F,1.7,54.8
F,1.82,62.2
M,1.68,81.7
M,1.8,80.0
F,1.52,56.0
M,1.88,85.5
M,1.66,53.2
F,1.59,59.4
M,1.67,55.4
F,1.63,50.8
M,1.84,79.9
F,1.68,72.8
M,1.63,94.0
F,1.72,73.1
F,1.55,64.7
F,1.69,54.0
F,1.65,70.4
F,1.6,76.9
F,1.65,91.5
M,1.82,74.6
M,1.8,69.0
M,1.81,71.0
M,1.74,67.6
F,1.6,74.3
F,1.61,73.0
F,1.72,81.6
F,1.51,43.2
M,1.68,66.5
F,1.64,103.3
F,1.64,88.3
M,1.76,86.7
M,1.98,90.5
F,1.65,69.9
M,1.75,69.1
F,1.68,69.0
F,1.77,78.9
F,1.73,88.4
M,1.77,72.5
M,1.86,79.1
F,1.64,85.6
F,1.81,61.4
M,1.95,81.8
F,1.52,47.8
M,1.62,75.7
F,1.49,61.5
F,1.74,98.9
F,1.65,62.8
M,1.86,84.6
F,1.68,75.7
F,1.67,76.9
F,1.78,75.5
M,1.76,75.2
M,1.74,59.5
M,1.91,74.2
M,1.83,84.7
F,1.73,66.9
M,1.72,55.9
F,1.53,63.6
F,1.7,54.2
M,1.68,63.6
F,1.63,63.3
F,1.77,86.4
F,1.78,119.5
M,1.76,73.3
F,1.51,64.5
F,1.47,44.7
M,1.91,72.2
M,1.67,58.7
F,1.56,66.6
F,1.71,91.3
M,1.79,95.2
F,1.77,86.1
F,1.54,65.7
F,1.66,64.7
F,1.53,66.6
M,1.66,57.6
M,1.74,49.8
M,1.83,97.3
F,1.6,90.8
M,1.75,68.0
F,1.59,60.5
F,1.78,75.7
M,1.81,102.9
F,1.5,63.3
M,1.76,78.9
M,1.61,53.6
F,1.6,56.0
M,1.79,74.5
F,1.63,56.9
F,1.63,75.6
F,1.51,45.2
M,1.78,70.8
M,1.83,68.7
M,1.92,69.6
F,1.57,62.7
F,1.72,108.6
M,1.8,78.3
M,1.71,81.9
M,1.68,74.8
M,1.7,63.1
M,1.75,87.1
M,1.75,55.5
F,1.63,67.2
F,1.63,65.5
M,1.71,48.9
F,1.79,76.9
M,1.7,56.5
M,1.5,53.5
M,1.67,53.8
M,1.62,65.7
M,1.66,76.0
F,1.74,81.4
F,1.74,71.8
M,1.73,56.8
M,1.71,60.3
M,1.78,63.0
F,1.83,87.7
M,1.75,75.7
M,1.8,64.8
M,1.72,85.3
M,1.76,78.6
F,1.52,54.5
M,1.87,77.4
F,1.72,66.4
F,1.66,61.5
F,1.74,87.7
F,1.46,60.4
F,1.74,105.9
F,1.56,68.1
F,1.64,56.0
F,1.58,63.9
M,1.67,78.5
M,1.92,91.3
F,1.62,48.7
F,1.59,67.5
F,1.54,48.8
M,1.58,49.5
M,1.82,71.2
F,1.5,51.4
M,1.91,102.0
M,1.8,92.2
M,1.83,68.3
F,1.65,74.5
F,1.52,53.7
F,1.76,91.5
F,1.67,80.2
F,1.68,58.7
F,1.68,78.6
M,1.71,102.3
M,1.76,91.6
F,1.64,52.2
M,1.8,82.6
M,1.73,56.6
F,1.64,72.5
F,1.59,53.4
M,1.58,71.5
F,1.7,70.6
M,1.81,75.7
F,1.54,57.6
M,1.59,54.9
M,1.7,73.7
M,1.88,95.5
F,1.48,56.5
M,1.77,75.4
F,1.77,95.1
M,1.83,86.9
M,1.72,69.0
M,1.65,63.1
M,1.64,78.1
F,1.87,74.1
F,1.66,100.6
F,1.68,63.4
M,1.72,82.4
M,1.76,97.6
M,1.77,117.6
F,1.69,82.9
F,1.56,52.0
F,1.57,47.0
F,1.71,64.3
F,1.37,50.3
M,1.81,93.8
M,1.69,60.7
F,1.73,85.0
M,1.59,54.6
M,1.87,81.3
M,1.81,65.2
F,1.52,47.6
F,1.79,86.8
F,1.7,84.9
F,1.72,74.5
F,1.53,56.0
F,1.62,63.4
M,1.73,59.2
F,1.56,53.5
M,1.57,49.5
M,1.83,69.7
F,1.64,73.7
M,1.79,92.5
F,1.53,50.3
M,1.81,67.3
M,1.71,80.6
M,1.73,78.9
F,1.6,67.0
M,1.75,75.3
M,1.8,75.5
F,1.67,81.2
F,1.51,53.7
M,1.68,58.5
M,1.78,93.5
F,1.59,52.5
F,1.61,67.4
M,1.84,77.1
M,1.75,76.2
M,1.7,70.4
M,1.68,56.4
F,1.61,42.7
F,1.69,80.2
M,1.77,65.1
F,1.68,64.1
M,1.61,73.0
M,1.82,62.4
F,1.71,59.0
M,1.99,75.0
F,1.6,56.6
M,1.87,117.0
F,1.5,72.6
F,1.45,47.4
M,1.83,79.2
F,1.66,74.8
M,1.73,70.3
M,1.79,71.5
F,1.62,73.8
M,1.99,87.8
F,1.61,62.6
M,1.86,87.2
M,1.76,60.5
F,1.71,116.3
F,1.74,81.2
M,1.74,60.7
M,1.71,60.6
M,1.78,71.6
F,1.55,62.3
F,1.58,46.3
M,1.74,89.3
F,1.69,77.4
M,1.88,106.2
M,1.79,70.6
F,1.64,63.5
F,1.95,77.7
F,1.64,98.7
M,1.92,132.3
F,1.61,74.1
M,1.92,126.0
M,1.67,79.4
M,1.89,74.6
F,1.65,53.6
F,1.67,52.9
M,1.83,90.0
M,1.94,82.3
M,1.81,79.8
F,1.73,102.9
M,1.74,65.9
M,1.76,72.2
M,1.72,78.2
M,1.71,91.1
M,1.68,98.7
M,1.7,46.8
F,1.51,46.1
M,1.71,74.7
F,1.81,62.7
M,1.8,93.5
F,1.8,89.1
M,1.82,62.3
F,1.5,67.1
F,1.79,78.1
M,1.96,112.7
M,1.72,107.0
F,1.75,67.2
F,1.47,60.0
M,1.77,59.0
F,1.5,37.9
M,1.84,64.5
F,1.55,47.6
M,1.64,55.9
F,1.7,75.1
M,1.66,56.8
F,1.59,48.0
M,1.89,78.7
M,1.71,59.9
F,1.7,57.3
M,1.68,63.5
M,1.61,75.1
F,1.71,84.1
F,1.65,73.1
F,1.69,60.2
F,1.44,45.0
F,1.6,86.1
F,1.54,75.2
F,1.45,50.3
F,1.57,52.8
F,1.75,63.5
F,1.48,52.5
M,1.56,47.7
F,1.69,75.9
M,1.64,54.0
F,1.63,63.8
F,1.65,74.0
F,1.76,75.5
F,1.55,62.1
M,1.79,123.5
F,1.75,62.0
F,1.53,47.9
M,1.92,94.4
F,1.67,73.8
F,1.75,86.9
F,1.43,56.0
M,1.73,69.9
M,1.71,112.6
F,1.66,56.2
M,1.7,55.9
M,1.85,93.5
M,1.77,78.3
M,1.58,58.5
M,1.77,104.5
M,1.86,83.0
F,1.75,66.7
F,1.85,64.2
M,1.85,83.6
M,1.72,68.8
M,1.8,63.5
F,1.5,45.1
F,1.48,40.6
F,1.56,55.0
M,1.81,90.7
F,1.77,115.2
M,1.77,63.5
F,1.71,63.9
M,1.8,72.4
F,1.74,81.1
F,1.57,46.3
M,1.89,94.1
M,1.78,92.1
M,1.72,73.5
F,1.73,55.7
F,1.81,86.6
F,1.65,77.0
M,1.75,81.1
F,1.72,86.8
F,1.64,56.0
M,1.89,102.9
F,1.65,72.0
F,1.61,54.6
M,1.92,134.2
F,1.56,68.6
M,1.73,65.6
F,1.51,88.8
F,1.58,51.7
M,1.73,70.4
F,1.55,52.6
F,1.76,72.5
F,1.69,81.5
F,1.81,87.4
M,1.86,101.4
F,1.63,64.9
M,1.78,103.8
F,1.53,44.8
M,1.75,87.0
F,1.7,56.0
M,1.56,64.5
M,1.71,61.7
F,1.64,105.5
F,1.48,56.1
M,2.05,96.1
M,1.78,73.1
F,1.62,61.1
F,1.39,55.8
M,1.63,59.9
M,1.6,58.4
F,1.71,66.5
F,1.63,49.7
M,1.88,81.8
F,1.52,43.4
F,1.88,89.0
F,1.67,62.9
F,1.7,55.8
F,1.77,105.2
F,1.67,52.4
F,1.63,76.8
M,1.87,78.1
F,1.61,63.2
M,1.6,67.2
M,1.66,76.6
F,1.78,69.6
M,1.86,90.3
M,1.75,57.3
F,1.66,67.6
F,1.71,61.1
F,1.57,40.9
F,1.59,90.2
M,1.75,88.4
F,1.59,57.2
M,1.66,62.5
M,1.59,74.9
M,1.62,62.2
F,1.71,85.5
F,1.77,68.9
F,1.68,69.8
M,1.85,80.7
M,1.73,89.1
M,1.88,125.1
M,1.8,92.5
F,1.46,41.1
F,1.63,52.5
F,1.73,66.7
F,1.51,55.4
F,1.84,63.4
M,1.73,57.6
F,1.61,61.8
F,1.5,46.0
F,1.42,53.4
F,1.65,69.7
F,1.45,62.2
M,1.6,53.7
F,1.85,74.9
M,1.62,50.2
M,1.82,128.6
F,1.74,66.9
F,1.51,62.9
F,1.8,59.8
M,1.69,55.1
M,1.6,61.2
M,1.87,74.8
M,1.81,64.3
F,1.55,69.1
F,1.58,59.0
M,1.95,104.8
M,1.78,116.0
M,1.66,72.4
F,1.72,66.4
F,1.67,98.6
F,1.44,45.1
F,1.64,51.7
F,1.68,76.7
F,1.56,53.4
F,1.5,68.7
M,1.75,59.8
M,1.9,95.8
M,1.56,64.0
M,1.82,70.6
M,1.67,59.5
M,1.87,89.4
F,1.59,71.8
F,1.61,68.6
M,1.71,65.8
M,1.75,75.2
F,1.62,100.6
M,1.59,59.7
M,1.76,116.2
F,1.58,51.4
F,1.64,85.6
F,1.54,58.1
F,1.55,49.7
M,1.58,68.1
F,1.53,63.2
M,1.94,82.0
M,1.75,107.9
F,1.69,92.6
F,1.71,64.2
M,1.81,89.9
F,1.57,85.3
F,1.64,106.9
M,1.76,77.5
F,1.57,55.8
M,1.8,88.7
F,1.63,78.6
F,1.6,61.9
F,1.6,72.6
F,1.5,55.1
M,1.82,68.3
M,1.81,94.7
F,1.64,70.4
M,1.68,52.1
M,1.81,92.4
M,1.82,97.8
F,1.57,49.7
M,1.66,73.7
F,1.61,74.7
M,1.78,74.9
F,1.78,122.6
F,1.67,58.5
F,1.71,80.4
F,1.69,56.0
F,1.59,50.5
M,1.78,63.2
M,1.86,73.2
F,1.52,53.6
F,1.46,61.4
M,1.83,82.5
M,1.66,63.8
F,1.7,49.3
M,1.69,66.8
F,1.58,58.6
M,1.82,83.2
M,1.97,102.1
M,1.72,100.1
F,1.82,87.4
M,1.66,62.2
M,1.61,69.5
M,1.91,71.2
M,1.87,67.2
F,1.68,108.5
M,1.9,92.4
M,1.81,86.6
F,1.53,55.1
F,1.42,76.4
M,1.83,65.7
F,1.42,48.6
F,1.58,51.4
M,1.7,79.7
F,1.61,42.7
F,1.57,53.8
F,1.52,92.0
F,1.4,48.7
M,1.78,66.0
F,1.71,60.1
M,1.48,43.7
F,1.53,64.0
M,1.84,100.2
M,1.74,70.3
M,1.59,46.9
M,1.81,62.3
F,1.65,77.6
M,1.8,85.0
M,1.88,137.4
F,1.67,50.6
F,1.62,53.5
M,2.01,77.9
M,1.62,74.3
M,1.84,62.0
F,1.61,57.3
F,1.41,54.4
M,1.74,101.0
F,1.47,61.7
F,1.78,74.0
M,1.81,66.6
F,1.72,87.6
M,1.63,52.7
M,1.6,62.8
F,1.63,60.7
M,1.77,58.6
M,1.83,64.4
F,1.61,51.2
F,1.59,90.4
M,1.76,91.7
M,1.65,72.8
F,1.63,78.7
F,1.62,68.7
M,1.74,94.7
F,1.46,49.2
F,1.46,63.0
M,1.64,79.1
M,1.82,110.4
F,1.62,67.2
M,1.8,71.6
M,1.88,68.4
F,1.56,89.2
M,1.85,119.1
M,1.8,95.2
M,1.71,76.8
F,1.88,88.8
M,1.7,107.6
F,1.56,46.9
F,1.59,72.3
M,1.76,84.0
F,1.66,82.2
M,1.78,123.4
F,1.53,76.4
F,1.63,54.7
F,1.61,64.2
F,1.7,83.0
M,1.88,81.1
F,1.57,62.5
F,1.59,74.1
F,1.49,64.4
F,1.65,96.1
M,1.72,99.5
F,1.57,57.8
M,1.62,90.3
F,1.67,71.5
M,1.69,59.3
M,1.83,67.1
M,1.81,91.2
M,1.89,67.2
M,1.92,72.8
M,1.81,95.3
M,1.68,65.8
M,1.87,66.9
F,1.61,74.1
F,1.64,79.2
F,1.76,67.2
M,1.68,71.5
M,1.83,68.8
F,1.6,69.0
F,1.51,61.7
M,1.84,112.9
M,1.74,83.4
M,1.8,67.3
F,1.58,52.0
F,1.54,41.1
F,1.51,49.2
F,1.65,82.8
M,1.75,56.2
M,1.69,84.0
F,1.54,39.8
F,1.53,90.0
M,1.71,61.2
M,1.88,90.3
F,1.67,83.1
M,1.76,87.8
F,1.73,76.1
M,1.77,92.0
M,1.85,89.4
F,1.64,62.7
M,1.67,82.5
M,1.75,64.2
M,1.61,69.6
F,1.64,60.1
F,1.79,84.2
F,1.63,76.3
F,1.59,53.2
F,1.58,67.9
M,1.48,60.3
F,1.63,72.1
M,1.77,53.0
F,1.44,48.7
F,1.77,61.5
F,1.62,69.0
F,1.51,43.0
F,1.59,51.0
F,1.62,76.4
M,1.72,105.6
F,1.58,56.5
M,1.74,77.2
F,1.79,88.2
M,1.78,74.7
M,1.92,93.7
M,1.75,85.1
F,1.79,94.3
M,1.8,82.6
F,1.74,86.1
F,1.49,65.5
M,1.68,60.5
F,1.64,51.6
M,1.72,60.4
M,1.67,49.7
F,1.68,52.3
M,1.84,68.0
F,1.59,53.7
F,1.67,70.4
F,1.69,60.8
F,1.68,54.6
M,1.66,65.1
M,1.83,71.5
F,1.71,67.1
M,1.86,77.5
M,1.72,84.4
F,1.77,63.0
M,1.82,78.6
M,1.66,60.1
F,1.62,68.6
F,1.71,88.5
M,1.66,67.1
F,1.75,85.3
F,1.6,54.3
M,1.75,61.5
M,1.75,78.2
M,1.84,73.3
F,1.7,63.8
F,1.65,57.9
F,1.6,69.7
M,1.82,94.1
F,1.64,65.9
M,1.87,77.5
M,1.79,114.2
F,1.65,70.1
M,1.86,112.3
F,1.64,60.3
F,1.66,55.4
F,1.69,62.0
F,1.68,78.1
M,1.78,99.5
M,1.63,72.8
F,1.59,47.9
M,1.87,71.7
M,1.85,84.0
F,1.64,52.1
M,1.95,112.8
M,1.84,93.3
F,1.55,61.9
M,1.63,55.4
F,1.76,63.7
M,1.63,54.6
M,1.62,75.7
M,1.85,75.3
F,1.7,46.8
F,1.59,49.6
F,1.61,69.1
M,1.9,77.8
F,1.65,97.6
F,1.65,81.1
M,1.71,63.4
F,1.57,47.1
M,1.8,68.5
F,1.69,67.9
F,1.56,71.4
M,1.89,78.5
M,1.86,76.5
M,1.77,71.0
M,1.75,75.4
M,1.61,66.5
F,1.59,65.6
M,1.66,45.6
M,1.88,74.1
M,1.68,74.0
M,1.49,65.3
M,1.76,62.7
F,1.7,95.2
M,1.96,109.4
F,1.56,54.5
M,1.79,61.1
M,1.82,70.1
M,1.72,67.2
M,1.59,62.0
F,1.54,57.8
F,1.57,48.3
M,1.71,71.1
F,1.64,60.7
F,1.42,56.1
F,1.61,49.7
M,1.73,80.2
F,1.66,73.8
F,1.81,69.1
F,1.67,67.4
M,1.89,82.9
M,1.7,56.2
M,1.79,73.7
F,1.62,74.4
M,1.74,72.6
F,1.73,83.0
M,1.77,69.9
M,1.57,85.6
F,1.68,70.8
F,1.88,70.9
M,2.0,117.6
M,1.69,67.3
M,1.88,139.4
F,1.64,56.0
F,1.64,55.5
M,1.67,63.5
M,1.95,104.9
M,1.77,64.0
M,1.78,78.9
M,1.7,86.2
F,1.54,56.6
M,1.79,70.9
F,1.63,74.5
F,1.67,47.9
F,1.75,91.5
F,1.7,113.6
F,1.5,43.6
M,1.59,91.6
M,1.67,56.2
F,1.3,46.9
M,1.67,58.9
F,1.43,42.4
M,1.75,60.7
M,1.83,76.4
F,1.55,51.1
M,1.65,89.5
F,1.53,46.1
M,1.58,53.9
F,1.46,44.2
M,1.94,98.4
M,1.86,101.2
M,1.8,73.3
M,1.71,55.7
M,1.71,114.2
F,1.82,83.6
M,1.66,59.1
F,1.67,73.9
M,1.85,63.8
M,1.65,59.4
F,1.62,73.9
F,1.64,67.8
M,1.69,69.6
F,1.43,56.6
M,1.59,96.7
M,1.64,62.8
M,1.83,93.6
M,1.6,65.8
F,1.63,55.3
M,1.96,76.0
M,1.77,84.4
M,1.68,63.9
F,1.55,48.5
M,1.92,63.0
F,1.55,57.1
F,1.69,95.2
F,1.56,50.3
M,1.63,73.5
M,1.74,84.4
F,1.54,54.5
M,1.85,83.0
M,1.68,73.0
F,1.55,53.0
F,1.43,49.4
F,1.46,49.6
F,1.68,86.9
F,1.63,72.0
F,1.39,44.5
M,1.78,108.7
F,1.67,77.6
F,1.66,75.9
M,1.82,66.8
M,1.76,70.1
F,1.63,73.3
F,1.57,55.8
M,1.76,85.8
F,1.48,48.0
M,1.74,74.3
M,1.7,91.1
F,1.61,75.3
M,1.67,53.5
F,1.75,84.0
M,1.63,73.1
F,1.55,55.1
M,1.72,58.9
F,1.48,49.7
F,1.65,56.6
F,1.64,51.9
M,1.84,73.2
F,1.5,60.5
F,1.63,54.5
F,1.62,89.1
F,1.71,72.0
F,1.84,128.0
M,1.78,66.0
F,1.56,52.6
M,1.72,59.8
F,1.6,75.5
M,1.79,75.0
F,1.63,73.0
F,1.58,40.0
F,1.37,41.9
M,1.75,65.1
F,1.65,67.0
F,1.64,59.6
F,1.63,65.0
F,1.74,61.5
M,1.67,82.9
M,1.87,98.8
M,1.7,80.9
M,1.83,79.5
F,1.66,47.1
F,1.48,49.6
F,1.7,71.2
M,1.92,78.2
F,1.57,48.9
F,1.84,74.6
F,1.69,108.5
F,1.54,39.4
F,1.63,57.8
F,1.79,72.3
M,1.78,87.5
M,1.6,96.1
F,1.59,48.0
F,1.51,64.7
F,1.7,76.1
M,1.77,85.6
F,1.48,46.1
M,1.7,76.9
F,1.59,65.3
F,1.57,52.4
M,1.79,74.8
M,1.85,86.2
F,1.68,66.0
F,1.62,55.0
M,1.89,68.2
F,1.62,50.9
F,1.6,75.6
F,1.84,103.8
F,1.54,64.3
M,1.72,70.0
M,1.71,98.2
M,1.74,61.0
F,1.63,102.2
F,1.48,56.3
F,1.4,42.6
F,1.7,49.9
M,1.83,68.1
F,1.38,48.9
M,1.53,46.6
M,1.71,55.7
M,1.77,51.8
M,1.61,90.7
F,1.48,46.5
M,1.8,73.7
F,1.66,50.8
F,1.73,70.6
F,1.75,87.8
M,1.68,68.7
M,1.83,81.0
F,1.67,64.4
F,1.76,58.0
M,1.87,77.1
M,1.69,103.7
F,1.63,89.8
M,1.63,66.8
F,1.55,61.3
F,1.66,53.6
M,1.77,88.3
F,1.63,60.4
M,1.82,74.5
M,1.89,90.5
F,1.64,70.5
M,1.7,57.8
M,1.49,61.5
M,1.75,88.6
F,1.88,93.7
F,1.5,59.0
F,1.66,75.2
F,1.58,52.0
F,1.61,59.5
F,1.65,50.9
F,1.58,58.7
M,1.83,71.7
M,1.72,63.7
F,1.7,64.6
M,1.73,103.8
M,1.87,94.2
F,1.7,70.9
F,1.56,77.5
M,1.71,67.3
M,1.82,87.0
M,1.79,98.2
