sex,height,weight
M,1.66,77.8
F,1.59,55.9
F,1.75,91.0
F,1.7,70.2
F,1.56,41.4
M,1.79,83.6
M,1.71,56.2
M,1.6,68.4
F,1.6,50.2
M,1.73,52.6
M,1.61,62.6
F,1.55,66.7
M,1.78,70.4
M,1.69,79.1
F,1.52,64.6
M,1.67,74.0
M,1.6,44.4
F,1.58,51.5
F,1.55,53.3
F,1.7,111.6
M,1.67,105.6
M,1.68,75.1
F,1.7,58.5
M,1.94,94.9
F,1.71,60.7
M,1.76,69.7
F,1.62,64.6
F,1.66,71.9
F,1.77,90.3
M,1.86,82.3
M,1.88,77.9
M,1.66,76.7
F,1.54,55.3
F,1.72,70.6
F,1.49,81.0
M,1.86,75.7
F,1.57,55.5
F,1.56,56.7
M,1.87,77.7
F,1.66,68.4
F,1.71,73.8
M,1.81,59.0
F,1.48,58.0
F,1.63,62.0
M,1.75,67.0
M,1.58,57.3
M,1.87,72.5
F,1.66,71.4
M,1.79,85.6
F,1.52,52.7
F,1.45,51.5
F,1.7,60.3
F,1.64,86.1
M,1.58,49.9
M,1.62,52.2
M,1.78,86.0
M,1.83,100.0
F,1.64,52.1
F,1.58,69.6
F,1.78,82.6
M,1.81,95.9
M,1.9,89.1
M,1.65,55.4
M,1.83,62.7
F,1.49,64.3
M,1.72,59.7
M,1.46,55.0
F,1.62,51.0
F,1.56,61.6
M,1.99,113.9
F,1.7,76.1
M,1.81,70.7
M,1.61,71.0
M,1.83,87.1
F,1.62,62.8
M,1.83,90.6
F,1.55,38.4
M,1.79,88.8
M,1.77,67.3
M,1.84,125.5
M,1.93,94.5
M,1.69,112.5
F,1.52,56.0
F,1.46,44.6
F,1.76,73.3
F,1.62,60.7
F,1.61,60.5
M,1.74,69.3
M,1.77,82.2
F,1.81,84.7
F,1.66,49.6
M,1.73,74.0
F,1.58,54.2
F,1.65,73.1
F,1.59,76.2
M,1.83,98.3
M,1.69,69.5
M,1.76,87.8
M,1.71,75.1
F,1.74,88.9
F,1.71,65.3
M,1.79,54.6
F,1.54,56.4
M,1.75,74.5
M,1.78,119.5
M,1.54,53.2
F,1.36,42.2
M,1.88,74.9
F,1.54,88.5
F,1.62,58.7
F,1.65,55.6
M,1.75,74.6
M,1.64,102.0
M,1.68,72.2
F,1.62,55.1
M,1.69,82.2
F,1.63,58.6
M,1.53,60.2
F,1.7,51.5
M,1.84,67.0
M,1.95,82.5
F,1.65,68.6
M,1.81,93.5
F,1.69,72.2
M,1.91,98.1
M,1.66,97.3
M,1.75,99.9
M,1.63,54.7
F,1.58,51.2
F,1.52,42.8
F,1.5,61.0
F,1.66,53.6
M,1.68,100.5
M,1.64,53.4
F,1.65,72.4
F,1.54,47.2
M,1.86,86.1
F,1.81,90.7
F,1.58,67.4
M,1.73,58.0
F,1.48,55.7
M,1.92,77.9
F,1.54,79.5
M,1.88,137.7
M,1.77,92.7
M,1.71,76.6
F,1.62,54.8
M,1.74,78.7
M,1.85,87.0
M,1.83,55.1
F,1.78,64.1
M,1.82,66.4
F,1.53,55.6
M,1.65,58.3
F,1.72,62.3
M,1.76,88.6
F,1.59,61.3
M,1.67,62.3
M,1.75,61.7
F,1.91,72.7
F,1.55,68.6
F,1.59,64.5
M,1.68,82.3
M,1.76,71.6
F,1.62,67.3
M,1.83,62.7
M,1.78,65.2
F,1.77,89.8
M,1.66,79.8
F,1.74,86.8
M,2.0,111.8
F,1.48,43.6
M,1.97,104.3
F,1.54,44.8
M,1.89,72.5
F,1.68,64.5
F,1.4,37.3
F,1.7,74.4
M,1.83,95.9
F,1.63,56.3
M,1.9,70.0
M,1.85,75.4
F,1.54,49.6
M,1.68,48.8
M,1.65,84.7
F,1.67,74.1
M,1.95,79.4
M,1.66,58.6
F,1.66,56.4
M,1.79,83.2
M,1.85,76.0
F,1.57,55.5
F,1.55,90.5
F,1.74,60.3
M,1.67,52.2
F,1.36,42.8
F,1.53,61.0
M,1.81,75.2
M,1.77,87.5
F,1.46,59.7
M,1.7,56.5
M,1.64,81.9
F,1.74,89.8
F,1.68,112.2
M,1.9,77.3
F,1.53,62.4
M,1.72,68.7
M,1.66,51.0
F,1.45,47.3
M,1.89,102.2
M,1.7,80.3
F,1.52,50.4
M,1.63,52.2
M,1.78,71.8
F,1.54,57.3
F,1.52,56.9
F,1.6,66.0
M,1.76,75.0
M,1.7,68.9
F,1.71,57.3
F,1.81,65.4
M,1.92,71.6
F,1.9,82.5
M,1.74,80.2
F,1.64,62.8
F,1.53,53.9
F,1.78,61.1
M,1.83,82.8
F,1.53,70.5
F,1.67,66.7
F,1.54,54.1
M,1.67,55.2
F,1.52,48.5
F,1.89,104.7
F,1.62,85.0
M,1.77,77.0
F,1.67,64.8
M,1.8,96.9
F,1.6,71.1
F,1.81,74.2
M,1.8,81.7
F,1.62,56.7
F,1.76,70.6
M,1.57,62.8
M,1.64,69.8
F,1.75,62.3
M,1.58,68.6
M,1.67,60.4
F,1.64,53.6
M,1.76,78.2
M,1.77,60.2
F,1.49,53.4
F,1.43,39.5
F,1.58,46.7
F,1.65,66.2
F,1.65,48.8
M,1.8,95.6
M,1.84,96.4
M,1.52,45.4
M,1.85,82.5
F,1.48,63.1
M,1.67,59.5
F,1.55,47.7
M,1.77,69.2
M,1.76,54.3
F,1.75,58.0
M,1.78,60.3
M,1.65,67.1
F,1.6,58.9
M,1.85,131.1
M,1.78,93.2
M,1.81,76.5
M,1.68,81.4
M,1.8,56.7
M,1.69,97.2
M,1.75,87.7
F,1.54,66.1
M,1.74,76.6
F,1.62,67.3
F,1.7,105.3
M,1.67,66.9
F,1.64,74.4
F,1.56,47.4
M,1.71,64.9
M,1.7,53.5
F,1.56,70.0
F,1.74,56.1
F,1.46,42.5
F,1.66,57.9
M,1.89,73.8
F,1.54,87.9
M,1.63,64.4
F,1.61,73.3
F,1.53,65.4
F,1.69,79.5
F,1.6,63.2
M,1.72,82.2
M,1.51,53.3
M,1.65,57.5
M,1.8,63.8
F,1.59,69.2
F,1.44,51.2
M,1.7,86.0
F,1.61,64.5
M,1.8,128.0
F,1.61,75.1
M,1.89,80.1
M,1.66,54.2
F,1.69,79.0
M,1.82,72.4
M,1.9,97.8
M,1.93,107.3
F,1.64,62.4
M,1.82,97.3
F,1.7,85.3
M,1.54,44.5
M,1.76,69.7
F,1.55,62.1
F,1.7,94.6
F,1.57,46.7
F,1.65,60.0
M,1.66,58.5
M,1.64,60.0
M,1.75,72.3
F,1.53,69.8
M,1.86,95.1
F,1.77,83.8
F,1.51,36.9
F,1.73,63.1
M,1.83,91.1
F,1.68,52.3
F,1.84,65.3
M,1.77,87.7
M,1.71,65.1
M,1.79,83.5
F,1.63,97.2
M,1.73,58.4
F,1.65,77.0
M,1.8,67.1
M,1.9,81.6
F,1.56,67.5
M,1.71,58.6
F,1.58,42.5
F,1.63,44.9
F,1.74,82.7
F,1.72,83.1
M,1.69,66.8
F,1.68,81.3
F,1.59,56.2
F,1.74,58.8
F,1.66,79.8
M,1.66,56.1
M,1.75,83.3
F,1.54,55.5
M,1.63,63.1
M,1.54,72.2
F,1.64,68.9
F,1.53,46.4
F,1.64,55.1
F,1.68,57.8
M,1.62,52.4
F,1.59,53.5
F,1.69,57.5
M,1.79,71.1
M,1.86,73.8
M,1.86,78.8
M,1.65,105.8
M,1.68,96.3
F,1.55,54.0
M,1.81,88.1
F,1.61,71.5
M,1.81,71.9
M,1.6,75.3
M,1.8,52.1
M,1.76,57.4
F,1.36,54.6
M,1.8,96.6
F,1.63,77.6
M,1.71,68.5
M,1.76,88.0
F,1.78,93.4
M,1.81,94.4
F,1.87,122.8
F,1.56,53.1
M,1.63,69.8
F,1.74,71.3
M,1.82,55.4
M,1.63,86.0
F,1.38,48.7
M,1.79,64.4
F,1.28,31.8
F,1.58,73.5
F,1.71,74.1
F,1.68,79.2
F,1.72,58.3
M,1.55,69.5
F,1.42,43.6
M,1.69,55.5
M,1.76,67.2
F,1.53,81.8
M,1.59,59.2
F,1.52,47.8
M,1.86,128.6
M,1.71,60.2
F,1.64,72.6
M,1.79,63.3
M,1.85,78.2
M,1.77,90.9
F,1.72,104.7
F,1.63,63.9
M,1.66,54.5
F,1.61,49.1
M,1.69,59.8
M,1.74,90.4
M,1.58,92.0
F,1.46,47.1
F,1.82,93.9
F,1.59,71.3
M,1.84,63.3
F,1.77,111.5
F,1.54,46.5
M,1.78,63.8
F,1.5,54.2
M,1.81,74.1
M,1.82,79.2
F,1.73,100.7
F,1.68,95.8
M,1.94,82.7
F,1.8,78.9
F,1.53,60.9
M,1.9,139.2
F,1.45,46.9
F,1.58,55.9
M,1.81,90.1
M,1.67,107.6
F,1.53,53.1
M,1.72,65.6
F,1.52,51.5
M,1.77,86.6
F,1.7,67.2
M,1.85,73.7
M,1.8,84.9
M,1.65,75.6
M,1.72,56.2
F,1.54,46.5
F,1.45,44.5
M,1.61,67.3
F,1.68,61.4
F,1.69,79.7
M,1.67,76.3
M,1.93,146.3
M,1.83,70.3
F,1.7,54.2
M,1.83,83.3
F,1.58,59.0
M,1.98,116.0
F,1.58,59.9
M,1.76,63.7
F,1.75,88.8
M,1.77,62.3
M,1.76,88.9
F,1.45,58.4
F,1.68,93.9
M,2.09,127.9
M,1.85,66.5
F,1.69,56.6
F,1.58,59.3
M,1.71,94.5
M,1.8,63.4
M,1.78,125.8
M,1.76,73.6
M,1.74,62.9
F,1.52,54.8
M,1.79,90.3
M,1.7,74.4
F,1.63,65.5
M,1.75,99.5
F,1.59,90.6
M,1.76,60.1
M,1.71,82.0
F,1.64,85.5
F,1.75,77.8
M,1.76,60.2
F,1.6,57.8
F,1.56,60.5
F,1.61,52.4
F,1.61,65.6
M,1.8,82.6
M,1.66,59.8
M,1.73,87.1
F,1.72,64.4
M,1.73,55.1
F,1.54,54.0
M,1.8,60.5
M,1.75,81.9
F,1.57,61.0
M,1.89,100.6
F,1.53,52.3
F,1.55,55.3
M,1.79,127.4
M,1.72,69.5
M,1.8,83.7
F,1.62,81.2
F,1.66,66.7
M,1.71,63.3
M,1.78,72.0
M,1.81,66.2
F,1.7,63.8
F,1.69,77.9
F,1.69,83.1
M,1.8,78.7
M,1.89,111.9
M,1.8,67.7
F,1.5,50.0
M,1.76,83.2
M,1.75,59.4
M,1.85,72.5
F,1.68,97.4
M,1.78,61.7
F,1.51,46.4
M,1.7,85.0
M,1.73,89.0
M,1.82,96.2
M,1.83,66.1
M,1.84,78.9
F,1.58,68.0
M,1.78,77.7
F,1.55,71.5
M,1.76,107.9
F,1.58,46.4
F,1.66,105.9
F,1.65,72.7
F,1.62,57.2
M,1.9,80.7
F,1.7,112.2
F,1.55,60.5
F,1.73,76.0
F,1.53,65.2
F,1.73,62.5
M,1.79,99.2
F,1.55,71.7
F,1.72,64.1
M,1.85,82.3
F,1.61,60.5
M,1.87,76.8
M,1.78,72.2
F,1.78,78.8
F,1.6,64.3
F,1.68,55.3
M,1.78,71.2
F,1.63,66.6
M,1.69,64.3
M,1.76,86.7
F,1.49,56.8
F,1.64,67.0
F,1.68,65.1
M,1.9,96.2
M,1.82,93.0
M,1.77,67.8
M,1.69,112.8
F,1.59,65.8
F,1.75,62.4
F,1.7,83.0
F,1.54,82.8
M,1.69,88.7
M,1.8,101.3
M,1.92,77.9
F,1.64,51.7
F,1.61,81.9
M,1.89,109.8
M,1.62,68.3
F,1.62,58.3
F,1.83,94.6
M,1.65,70.4
M,1.82,78.6
F,1.65,77.7
F,1.57,68.5
F,1.71,69.9
F,1.62,64.7
F,1.52,48.7
M,1.81,80.7
F,1.6,54.5
F,1.77,69.8
M,1.9,91.1
F,1.47,43.1
F,1.71,71.5
F,1.46,50.7
F,1.67,58.9
M,1.97,72.2
F,1.67,76.1
F,1.49,64.5
F,1.54,53.2
F,1.5,72.9
F,1.63,50.2
M,1.78,107.7
M,1.78,58.8
F,1.78,83.6
M,1.66,65.2
M,1.67,83.0
M,1.69,82.6
F,1.56,57.1
F,1.74,59.5
M,1.71,57.9
M,1.84,83.2
F,1.65,54.3
F,1.65,63.6
F,1.63,69.1
F,1.82,60.4
F,1.54,64.2
M,1.85,81.2
M,1.8,76.2
M,1.73,71.2
F,1.71,76.3
F,1.71,67.2
F,1.71,109.4
F,1.66,61.8
F,1.6,59.3
F,1.44,56.8
M,1.87,97.0
F,1.61,65.1
F,1.66,72.6
M,1.77,74.1
M,1.97,74.8
F,1.66,54.3
F,1.69,71.7
F,1.47,53.7
F,1.79,96.6
M,1.8,73.8
F,1.88,126.9
M,1.65,56.3
F,1.74,85.1
F,1.46,47.3
F,1.63,61.4
F,1.82,97.3
F,1.6,61.8
F,1.62,71.4
F,1.52,66.4
M,1.58,67.9
M,1.98,106.2
M,1.88,87.3
M,1.79,74.7
M,1.62,74.2
M,1.79,55.3
F,1.49,61.7
M,1.85,69.7
F,1.55,65.4
M,1.79,90.3
F,1.65,58.8
M,1.67,63.2
M,1.88,79.3
M,1.62,69.5
F,1.68,77.5
M,1.65,54.5
F,1.54,47.6
F,1.76,83.2
F,1.7,81.9
M,1.59,73.0
M,1.73,112.3
F,1.58,53.9
M,1.8,78.7
M,1.7,77.9
F,1.68,106.2
M,1.75,84.0
F,1.6,75.1
F,1.64,59.6
F,1.67,65.5
F,1.67,86.7
M,1.8,116.4
F,1.77,83.0
M,1.84,75.4
M,1.76,61.1
M,1.76,90.8
F,1.62,88.8
M,1.6,57.8
M,1.88,99.5
F,1.57,68.3
F,1.49,44.4
M,1.71,54.2
M,1.67,54.6
F,1.84,94.2
M,1.85,77.6
M,1.68,83.8
F,1.71,59.5
F,1.53,50.4
F,1.67,75.3
F,1.7,79.3
F,1.68,61.6
M,1.73,72.1
M,1.6,85.9
F,1.53,49.3
M,1.77,60.3
F,1.53,57.3
F,1.51,58.6
M,1.76,87.1
F,1.52,63.7
F,1.57,50.9
M,1.49,51.6
M,1.81,114.4
F,1.64,57.4
F,1.46,84.6
F,1.54,39.0
M,1.74,64.1
M,1.46,45.5
M,1.72,56.0
F,1.56,64.6
M,1.84,75.6
M,1.73,83.4
F,1.71,68.2
F,1.51,51.7
M,1.92,91.3
F,1.71,64.1
M,1.84,98.9
F,1.74,58.0
M,1.57,46.4
F,1.65,74.4
M,1.68,64.1
F,1.53,50.2
F,1.54,86.6
F,1.6,99.1
F,1.66,69.9
F,1.63,52.3
M,1.69,75.2
M,1.78,60.1
F,1.67,67.0
F,1.58,72.0
M,1.54,62.8
M,1.65,57.6
F,1.71,57.8
M,1.79,72.1
F,1.55,66.0
F,1.63,77.7
M,1.71,105.2
F,1.79,118.7
M,1.62,52.5
M,1.75,78.1
F,1.57,55.8
F,1.53,62.7
F,1.53,47.4
M,1.86,90.8
F,1.76,58.5
F,1.34,48.9
F,1.63,54.0
M,1.84,67.9
M,1.89,89.6
M,1.77,89.8
F,1.75,73.7
F,1.69,64.5
M,1.78,112.7
F,1.57,62.6
F,1.63,83.0
F,1.48,87.5
F,1.55,55.5
F,1.53,46.2
M,1.82,74.2
F,1.81,82.4
M,1.72,84.9
F,1.68,55.3
M,1.62,49.4
F,1.51,82.4
M,1.61,63.4
M,1.81,62.1
F,1.67,81.3
F,1.67,74.0
F,1.53,60.4
F,1.61,87.0
M,1.79,64.2
M,1.7,59.0
F,1.7,60.2
M,1.76,75.1
F,1.41,52.0
M,1.75,86.8
F,1.46,44.0
M,1.63,78.2
F,1.73,71.8
M,1.8,89.1
M,1.47,54.7
M,1.82,89.1
M,1.71,69.0
F,1.71,67.2
M,1.67,65.8
F,1.4,41.6
F,1.61,73.7
M,1.81,70.7
M,1.83,119.6
F,1.58,66.5
M,1.87,93.9
F,1.68,57.5
M,1.75,64.2
M,1.77,63.8
F,1.65,63.2
F,1.7,58.9
F,1.64,59.2
F,1.67,77.7
F,1.45,61.6
F,1.71,81.7
F,1.67,81.0
F,1.62,92.4
F,1.7,65.3
F,1.4,38.0
F,1.45,46.8
M,1.65,69.8
F,1.7,55.3
F,1.52,53.2
F,1.5,44.4
M,1.74,69.6
M,1.9,79.4
M,1.9,85.7
M,1.66,81.6
M,1.76,71.7
M,1.68,55.5
M,1.82,71.4
M,1.66,61.4
F,1.67,74.6
M,1.78,88.8
F,1.66,67.0
M,1.81,87.9
F,1.6,72.4
F,1.58,48.0
M,1.9,79.3
M,1.82,60.5
M,1.73,97.9
M,1.61,48.7
F,1.69,75.9
F,1.43,56.3
M,1.71,70.6
M,1.8,86.3
F,1.61,72.4
F,1.38,51.4
M,1.79,72.1
M,1.8,67.0
F,1.7,66.5
F,1.72,54.8
M,1.75,89.3
M,1.74,77.9
M,1.89,73.2
M,1.84,69.0
F,1.54,46.1
M,1.88,83.7
M,1.86,71.2
F,1.62,51.4
M,1.87,90.1
F,1.63,52.0
M,1.72,116.9
M,1.81,92.1
M,1.91,81.7
F,1.59,68.8
F,1.64,53.0
M,1.7,87.9
M,1.79,53.6
F,1.68,63.4
M,1.74,62.4
M,1.58,62.0
F,1.77,78.8
M,1.69,65.3
M,1.77,66.3
M,1.73,106.7
F,1.83,69.4
F,1.65,53.0
F,1.82,88.1
M,1.64,96.2
F,1.52,78.2
M,1.76,104.7
M,1.65,62.7
M,1.73,59.2
M,1.82,60.0
F,1.74,82.6
M,1.83,81.0
M,1.84,84.0
F,1.59,54.6
M,1.9,125.3
F,1.57,60.7
F,1.5,59.7
F,1.73,84.3
M,1.7,85.2
F,1.75,90.5
M,1.67,84.9
M,1.7,74.7
F,1.65,58.1
M,1.71,85.5
F,1.73,72.8
M,1.82,78.9
M,1.6,66.0
F,1.71,69.7
F,1.5,42.9
M,1.71,58.8
F,1.67,67.7
F,1.71,88.7
M,1.9,107.5
M,1.67,62.1
F,1.45,60.2
F,1.68,73.9
F,1.63,43.7
F,1.62,56.6
F,1.68,52.2
M,1.7,68.0
F,1.8,80.0
F,1.58,52.4
M,1.75,111.8
M,1.74,64.4
M,1.74,79.6
M,1.75,57.6
F,1.62,50.0
M,1.79,64.6
F,1.7,68.3
F,1.48,56.8
F,1.58,49.2
M,1.7,63.6
F,1.74,60.0
F,1.57,49.4
M,1.69,76.0
F,1.66,63.1
M,1.88,100.7
M,1.95,91.1
F,1.48,48.8
M,1.74,85.6
F,1.51,55.9
M,1.7,70.8
F,1.45,46.3
F,1.49,51.5
F,1.59,50.6
M,1.71,61.3
F,1.63,66.6
M,1.61,82.7
F,1.6,87.5
F,1.7,74.8
M,1.78,61.0
M,1.8,96.8
M,1.69,76.0
F,1.51,55.0
F,1.59,68.8
M,1.8,85.5
M,1.8,72.1
F,1.65,54.3
F,1.72,62.8
M,1.76,57.6
M,1.82,70.5
F,1.65,52.6
F,1.45,50.5
M,1.86,118.3
F,1.65,69.7
M,1.87,88.9
M,1.81,85.7
F,1.69,63.6
M,1.65,58.1
F,1.56,73.6
F,1.63,54.0
F,1.72,61.6
F,1.61,71.2
M,1.69,80.7
F,1.76,49.9
F,1.52,66.4
F,1.64,106.4
M,1.84,88.0
M,1.73,66.2
M,1.55,81.5
M,1.75,65.0
F,1.64,51.0
F,1.7,56.4
M,1.58,69.8
M,1.56,80.4
F,1.73,48.2
M,1.73,81.5
M,1.71,60.0
M,1.82,74.2
F,1.6,94.5
M,1.7,58.0
F,1.52,52.5
M,1.86,77.7
M,1.77,65.2
M,1.93,83.7
F,1.45,57.1
F,1.55,81.4
F,1.65,70.0
F,1.47,57.4
M,1.68,62.1
F,1.65,62.7
F,1.55,52.9
M,1.81,105.0
F,1.83,78.7
M,1.65,74.7
M,1.85,86.5
F,1.81,114.4
M,1.74,97.4
F,1.77,67.6
F,1.62,60.2
F,1.56,58.0
M,1.83,70.1
F,1.64,53.1
F,1.74,77.3
F,1.6,66.4
F,1.66,72.5
M,2.0,91.9
M,1.89,73.6
M,1.78,67.7
F,1.56,63.3
F,1.52,59.5
M,1.74,113.3
F,1.7,85.5
M,1.69,60.1
M,1.78,73.3
F,1.84,95.2
F,1.51,47.2
M,1.63,60.9
M,1.72,55.5
F,1.71,108.1
M,1.85,81.3
F,1.56,60.5
F,1.44,42.5
F,1.51,54.3
M,1.82,84.6
F,1.53,64.9
F,1.59,49.7
F,1.62,70.7
F,1.54,47.4
M,1.85,81.2
M,1.94,86.6
F,1.46,52.0
F,1.62,49.2
M,1.88,100.5
M,1.6,51.5
F,1.48,56.7
M,1.83,92.9
F,1.78,91.8
M,1.93,95.1
F,1.67,80.0
F,1.54,63.3
F,1.87,92.8
F,1.61,54.9
F,1.69,75.5
M,1.83,71.8
M,1.81,63.1
F,1.55,46.5
M,1.79,85.7
M,1.68,106.8
F,1.61,56.3
M,1.8,101.4
F,1.7,55.9
F,1.42,41.1
M,1.88,94.6
M,1.76,93.4
F,1.66,80.5
F,1.52,53.1
M,1.78,63.1
F,1.67,61.6
M,1.77,119.0
F,1.57,61.0
M,1.73,78.7
F,1.76,73.5
F,1.75,81.6
M,1.73,63.2
F,1.44,38.9
F,1.55,51.5
F,1.6,60.2
F,1.99,107.7
F,1.81,69.5
F,1.65,75.1
F,1.58,52.5
F,1.53,55.1
M,1.61,72.1
F,1.51,62.8
F,1.78,120.7
F,1.44,39.0
M,1.58,51.9
F,1.75,70.1
F,1.61,74.6
F,1.63,74.1
F,1.81,65.8
M,1.97,87.2
F,1.78,58.7
M,1.62,61.2
F,1.66,78.8
F,1.61,56.2
M,1.65,66.7
F,1.57,46.2
M,1.91,75.9
M,1.67,77.2
F,1.8,65.8
M,1.7,73.2
M,1.7,69.3
F,1.56,55.9
F,1.7,58.9
M,1.81,89.1
M,1.81,82.4
M,1.7,78.4
F,1.47,49.3
M,1.81,76.2
M,1.69,53.2
M,1.79,80.1
F,1.56,72.4
F,1.67,67.2
F,1.65,97.9
M,1.76,73.8
F,1.55,54.7
M,1.69,70.5
M,1.7,54.2
M,1.81,61.1
M,1.71,76.4
F,1.61,42.0
F,1.81,70.9
F,1.75,73.4
M,1.73,65.1
F,1.59,48.1
M,1.75,95.8
F,1.66,80.1
M,1.76,71.4
M,1.86,72.3
F,1.61,50.8
F,1.53,49.6
F,1.56,49.2
M,1.77,73.2
M,1.74,76.5
M,1.94,73.9
M,1.75,74.4
M,1.59,89.4
M,1.87,99.3
F,1.55,58.4
M,1.5,72.6
M,1.73,84.2
F,1.61,58.9
M,1.88,89.6
M,1.72,70.9
M,1.67,60.0
M,1.95,141.0
M,1.74,80.9
F,1.62,76.9
F,1.59,58.2
F,1.65,96.9
F,1.8,86.4
F,1.58,80.7
M,1.84,101.8
F,1.64,67.9
M,1.77,71.5
M,1.63,61.9
F,1.54,53.2
F,1.65,70.5
F,1.62,49.1
F,1.66,52.0
F,1.68,53.5
F,1.73,79.9
M,1.74,69.9
M,1.88,56.7
M,1.72,59.7
M,1.96,72.8
F,1.74,79.4
F,1.6,48.2
F,1.58,90.5
F,1.71,58.8
M,1.83,70.8
F,1.72,63.3
M,1.76,71.1
F,1.51,45.1
F,1.64,56.1
F,1.49,53.9
M,1.96,84.4
M,1.75,82.8
M,1.84,87.2
F,1.58,66.0
M,1.81,66.3
F,1.59,48.0
M,1.67,72.9
F,1.58,73.1
M,1.93,94.4
M,1.77,113.8
F,1.51,53.5
M,1.75,61.3
M,1.75,59.3
M,1.69,57.2
F,1.72,70.9
F,1.57,73.7
M,1.84,56.1
M,1.65,71.6
M,1.79,76.5
F,1.66,54.8
M,1.59,53.8
M,1.64,75.1
F,1.49,65.5
F,1.61,53.3
M,1.79,86.0
M,1.63,73.7
M,1.85,92.6
M,1.73,48.1
M,1.64,61.2
F,1.68,53.4
M,1.63,54.0
F,1.43,50.8
M,1.58,68.3
M,1.82,80.3
F,1.66,80.1
F,1.6,50.0
M,1.95,129.7
M,1.76,71.7
F,1.63,85.0
M,1.75,82.8
F,1.52,53.1
F,1.52,53.6
M,1.93,75.0
M,1.96,92.9
M,1.93,76.5
M,1.67,81.1
F,1.76,91.6
F,1.85,117.6
F,1.66,57.0
F,1.63,55.9
M,1.81,85.9
F,1.71,109.3
F,1.55,47.7
M,1.69,65.8
F,1.68,111.0
M,1.68,62.8
F,1.69,102.4
F,1.53,56.5
F,1.66,59.3
M,1.93,92.5
F,1.52,62.7
M,1.66,54.2
F,1.59,50.0
F,1.46,47.5
F,1.47,58.5
M,1.9,83.5
F,1.49,48.1
M,1.69,70.7
M,1.86,89.4
F,1.6,59.2
F,1.44,44.5
F,1.53,69.8
M,1.64,69.4
F,1.67,74.0
F,1.62,58.5
F,1.7,91.6
F,1.65,74.9
F,1.7,85.8
F,1.7,78.7
F,1.57,53.5
M,1.69,75.1
F,1.69,63.0
M,1.68,75.9
M,1.76,90.2
F,1.56,51.4
F,1.62,53.9
F,1.69,68.8
F,1.57,55.9
F,1.58,57.2
F,1.77,125.0
M,1.91,94.5
F,1.51,44.5
F,1.47,51.1
F,1.66,63.4
M,1.88,117.1
M,1.88,116.5
M,1.81,86.4
M,1.73,85.2
F,1.51,64.1
M,1.98,90.7
M,1.7,110.0
M,1.88,79.2
F,1.66,55.3
F,1.67,81.4
M,1.96,89.7
F,1.69,58.1
M,1.75,119.1
F,1.6,57.6
F,1.73,63.7
F,1.53,85.8
M,1.68,64.8
M,1.77,79.1
M,1.74,72.5
M,1.8,124.9
F,1.67,74.6
F,1.56,90.9
F,1.75,109.3
F,1.63,63.9
F,1.62,51.8
F,1.51,63.2
M,1.69,75.3
M,1.96,93.3
M,1.8,128.0
M,1.87,101.1
F,1.68,59.6
F,1.76,83.9
M,1.81,62.4
M,1.67,75.5
F,1.41,44.3
F,1.63,52.0
F,1.62,59.2
F,1.6,49.3
M,1.76,114.9
F,1.56,63.5
M,1.68,58.1
F,1.69,57.9
F,1.66,74.8
F,1.63,60.2
M,1.72,78.5
F,1.56,64.6
F,1.62,89.5
F,1.47,43.4
M,1.58,50.4
F,1.61,58.0
M,1.58,54.0
M,1.66,61.3
F,1.59,101.0
M,1.84,93.5
F,1.59,51.4
M,1.74,63.7
M,1.83,84.3
F,1.68,75.1
M,1.92,76.4
F,1.61,95.7
F,1.53,55.0
F,1.56,71.5
M,1.84,81.9
M,1.63,66.5
M,1.94,117.5
F,1.62,76.5
F,1.72,106.1
M,1.7,53.7
F,1.73,68.5
M,1.81,69.6
M,2.03,107.6
F,1.47,70.5
M,1.83,71.6
M,1.81,84.9
M,1.85,134.3
M,1.65,50.8
F,1.53,73.5
M,1.96,108.9
M,1.66,66.0
F,1.61,68.9
M,1.66,65.0
M,1.64,52.4
F,1.47,58.6
F,1.61,55.8
F,1.7,70.4
F,1.52,50.7
M,1.72,105.2
F,1.56,46.9
M,1.67,72.9
F,1.72,69.9
F,1.52,77.3
M,1.61,54.3
F,1.66,55.5
M,1.81,75.0
M,1.56,59.7
M,1.72,110.6
F,1.6,64.3
M,1.67,73.8
M,1.76,116.6
M,1.81,89.7
M,1.85,69.8
F,1.49,56.6
M,1.93,72.6
M,1.69,70.1
M,1.54,57.7
F,1.51,51.3
M,1.65,55.3
M,1.69,76.1
M,1.66,61.4
M,1.7,103.8
F,1.4,41.5
M,1.62,55.7
F,1.67,54.0
M,1.75,54.0
M,1.59,70.1
F,1.47,51.1
F,1.58,47.0
M,1.88,84.1
F,1.56,70.9
M,1.83,73.1
F,1.6,58.5
M,1.58,71.8
F,1.53,47.6
F,1.67,83.1
F,1.78,74.8
M,1.79,60.4
M,1.82,78.3
M,1.65,61.4
M,1.66,54.1
M,1.81,87.4
F,1.55,70.9
F,1.32,41.8
F,1.68,55.8
F,1.6,55.3
F,1.55,62.5
M,1.7,82.2
F,1.71,62.7
F,1.78,79.2
F,1.61,43.5
M,1.84,96.2
M,1.85,65.1
M,1.79,60.3
M,1.52,74.1
F,1.4,57.9
M,1.76,82.5
F,1.37,67.0
M,1.68,54.5
M,1.72,80.2
M,1.9,82.3
M,2.0,148.8
F,1.52,57.1
M,1.81,91.8
